,S&P GSCI,GOLD,MSCI World
2018-04-27,-3.990648722317569,3.648068010163996,3.672671727304788
2018-04-30,-3.9070942122621632,3.7140437455738473,3.6976974898806025
2018-05-01,-4.087536748173182,3.3963043252220215,3.643633360126186
2018-05-02,-4.199824323355639,3.445659350576169,3.3660595428342655
2018-05-03,-4.274300489127114,3.5623596142750458,3.3625426616200826
2018-05-04,-4.150395780188465,3.5579861380238276,3.3379999982328323
2018-05-07,-4.1618122593738205,3.517185744867457,3.3202292295613
2018-05-08,-4.2615134517705044,3.334563266742463,3.3750923537538835
2018-05-09,-4.201239260468648,3.387173955572398,3.4391422538994965
2018-05-10,-4.174131358824528,3.7706889896780504,3.532294659059154
2018-05-11,-4.0836609562241,3.728144931603139,3.478897338735476
2018-05-14,-4.166783749280523,3.6226909214224223,3.474210787357812
2018-05-15,-4.192248824575606,3.5856312131904433,3.4512854344702637
2018-05-16,-3.925259146292559,3.8205043397443905,3.47276999776176
2018-05-17,-3.7853156282403377,3.799718068959179,3.4382346931505436
2018-05-18,-3.6759563620480717,3.7493581542707988,3.3178009885701076
2018-05-21,-3.8656405305849906,3.9691806140167207,3.3693069019535393
2018-05-22,-4.0424278821251765,4.1178403620989235,3.308872813333319
2018-05-23,-4.172013465295599,4.2676883769391605,3.4034291786982696
2018-05-24,-4.3390197136863655,4.295438996044454,3.3209333616695202
2018-05-25,-4.571579465905062,4.096913920341594,3.381000261699185
2018-05-29,-4.830105960349806,4.016077386287287,3.157939128788767
2018-05-30,-4.5977769575189615,4.1147990789323075,3.245682714641629
2018-05-31,-4.74417076864162,3.972816368920884,3.1770244617376653
2018-06-01,-4.735001894876822,3.8844361664891025,3.157798450789273
2018-06-04,-4.855529898413713,3.8801873583399704,3.1531979554676015
2018-06-05,-4.933126134150079,4.09593115436826,3.1072845409370498
2018-06-06,-4.947658459728821,4.129948788726945,3.2761556289017113
2018-06-07,-4.987299678508839,3.9805223776837373,3.3831509528018833
2018-06-08,-5.252602450171628,3.742054624950786,3.373520862672752
2018-06-11,-5.141099768649681,3.6794571365761586,3.51815417216077
2018-06-12,-5.1935702001921324,3.484464379099683,3.5546970954011714
2018-06-13,-4.989753162489874,3.403646005337113,3.5138448933884625
2018-06-14,-5.15985792656789,3.5733971262019937,3.4877669084243834
2018-06-15,-5.0904349986028885,3.251187956858703,3.4133476954486097
2018-06-18,-5.072148396398635,3.465994918386528,3.438525505493595
2018-06-19,-5.236112362787604,3.5435566240939353,3.4147226303312905
2018-06-20,-5.037279730726674,3.7794880216958093,3.477610238281148
2018-06-21,-4.971022421757354,3.6280836955281393,3.32357719368932
2018-06-22,-5.066131803850038,3.5645416957829745,3.519295941400702
2018-06-25,-5.74157894375208,3.681790577962296,3.4269300646734724
2018-06-26,-5.41322053600476,3.627822301251893,3.5800774151059755
2018-06-27,-5.136706553632775,3.692295852548133,3.6326190451297924
2018-06-28,-5.442088945442047,3.374349485681849,3.6905374095356436
2018-06-29,-5.36226854605718,3.4113962161668177,3.6496332779603513
2018-07-02,-5.449802135201853,3.630643479955653,3.5593678806549622
2018-07-03,-5.449864044312069,3.5888698116516293,3.551609237646969
2018-07-05,-5.474821972298171,3.760467749138652,3.705854891379068
2018-07-06,-5.564239949417116,3.7225645436199217,3.8392505815907585
2018-07-09,-5.311263966540702,3.5967058175224276,4.0673831411705885
2018-07-10,-5.4650197252908095,3.5530431873540325,4.133830568606611
2018-07-11,-5.953462154847433,3.3849278686303608,4.067657161825222
2018-07-12,-5.901222489601466,3.2786916505572306,4.080967364289445
2018-07-13,-5.746401582162186,3.2383891131822384,4.282997146650613
2018-07-16,-6.311665826892588,3.4167917435218076,4.317393170333261
2018-07-17,-6.3140285667041995,3.2615098587051916,4.310237289152585
2018-07-18,-6.212975920946684,3.374020459896787,4.400688363204774
2018-07-19,-6.265525528848215,2.9602294826724718,4.494352121250844
2018-07-20,-6.3608379236742785,2.838861527731029,4.535646483186695
2018-07-23,-6.433352275148307,2.827117955246239,4.596206071780062
2018-07-24,-6.10721378741127,2.6470466607954046,4.6463706509524805
2018-07-25,-5.702035881518341,2.684744749033685,4.730556215458681
2018-07-26,-5.6807274117967825,2.774959135199717,4.744893622509538
2018-07-27,-6.029108749876277,2.80314781147486,4.828294885827278
2018-07-30,-6.087211423382555,2.85226374067864,4.820732350959855
2018-07-31,-6.1559634832805905,2.812393288201376,4.982672337733951
2018-08-01,-5.966095835842323,2.6140469599076566,4.858186741322701
2018-08-02,-5.6903639290806,2.3518196625476273,4.674633911545878
2018-08-03,-5.379762845919878,2.242422029322655,4.693359188382984
2018-08-06,-5.243642600418708,2.1427852366002753,4.65123740332698
2018-08-07,-5.290807680444187,2.3188617604354533,4.633697466226083
2018-08-08,-5.258057240201486,2.257361371906419,4.571258585175775
2018-08-09,-5.040373665959685,2.386305937139954,4.719778288435594
2018-08-10,-5.028082347008267,2.3177219762163137,4.6311701692395735
2018-08-13,-4.987450229577783,2.3107532755973326,4.68607158124581
2018-08-14,-5.070390767311094,2.6058479479359686,4.677268440768301
2018-08-15,-5.126576166134389,2.4761968976811044,4.404278299078079
2018-08-16,-5.267079539775043,2.4138958824607926,4.542544659360348
2018-08-17,-5.073932112048041,2.4054617820835844,4.690758356055036
2018-08-20,-5.087526178302159,2.619346898448782,4.828278320453405
2018-08-21,-4.752172237058783,2.8218735771176062,4.689699782044454
2018-08-22,-4.47250182526131,2.7292560792869125,4.644929118693519
2018-08-23,-4.435803550709949,2.704313397820557,4.742658009776957
2018-08-24,-4.440540661048409,2.9713625606109684,4.759629339251159
2018-08-27,-4.0637959970853395,3.2436883999283017,4.757012687335727
2018-08-28,-4.079091813901881,3.265331597887222,4.865888526762174
2018-08-29,-3.893778569537132,3.298454858684674,5.025494199662961
2018-08-30,-4.111526985824709,3.394205321044552,4.938368682038585
2018-08-31,-4.0543759896931935,3.864760879659057,4.94175128410983
2018-09-04,-3.9351722725030402,3.968369917878878,4.940650169562888
2018-09-05,-4.013651532917873,3.773810054625737,5.057633460006095
2018-09-06,-4.2006493550937885,4.013610578440763,4.950112880846547
2018-09-07,-4.263136327858497,4.26621911773164,4.878368424921531
2018-09-10,-4.642123127619557,4.080970730939537,4.82496666512473
2018-09-11,-4.115958404971531,3.9546420187313025,4.954727158700312
2018-09-12,-4.035056322156838,4.045501067080881,4.998180605655267
2018-09-13,-4.265550149073949,3.735151757758892,4.978751300886608
2018-09-14,-4.365886548301045,3.7445371834676555,4.865212993007817
2018-09-17,-4.181649225630679,3.881084124097822,4.85434385552852
2018-09-18,-4.061509045109302,3.8255910091042455,5.0394785682460475
2018-09-19,-3.5445248764819914,3.798097487942309,5.1481594426840305
2018-09-20,-3.5327550804854613,3.79753823620399,5.5281918075651415
2018-09-21,-3.389472168183416,3.7311546509600335,5.6556398640394745
2018-09-24,-3.0925427621954604,4.067038823070557,5.3876645233426945
2018-09-25,-3.08094736988187,4.102892761652277,5.66277201266987
2018-09-26,-2.9166376158043406,4.11314960475333,5.644164600717061
2018-09-27,-2.808940388066272,4.014589046987527,5.651301190770575
2018-09-28,-2.6275952713571304,4.096549824567197,5.4627796548047725
2018-10-01,-2.5207984033752795,4.1947266657518245,5.8705673899488
2018-10-02,-2.0951807316226922,4.723393187982805,5.92389404971394
2018-10-03,-1.6071392618445035,4.9197285737268,6.2457459496954915
2018-10-04,-2.209724772752286,4.644924911755943,5.933150706975265
2018-10-05,-2.2020138287703994,4.37099158692853,5.277244788058133
2018-10-08,-2.5726090035575466,4.312341652828833,5.416539780579699
2018-10-09,-2.996101747322022,3.439059189344973,5.518923079322935
2018-10-10,-2.9796511363935685,2.9102396604909764,5.320736371065626
2018-10-11,-3.1181422952853977,3.5810393349142267,4.952052597917889
2018-10-12,-3.200254684615078,3.0282335159304674,5.136482565170475
2018-10-15,-3.0112656742628197,3.310475036064142,5.853850219771606
2018-10-16,-2.219585933388313,3.2773055877215684,5.867611017542251
2018-10-17,-2.602886016419248,3.3791325811943773,5.842006118256671
2018-10-18,-2.566832546059683,3.34170019910629,6.105452295647273
2018-10-19,-2.0790794761619713,3.2697599724164306,6.119270297364809
2018-10-22,-2.0286732784764894,3.399299608221651,6.7056416073294045
2018-10-23,-1.6316876416449633,3.425491881013687,6.940487068427736
2018-10-24,-1.760114718415584,3.8811068912434576,7.0765451264599655
2018-10-25,-1.6628275432540862,4.018001584234021,7.672063802349349
2018-10-26,-1.4940329936134256,3.6317214495783734,8.091046265972835
2018-10-29,-0.7153225379282535,3.3776475119541294,7.078575027418466
2018-10-30,-1.2318327699753717,3.075358798039396,6.923108664862054
2018-10-31,-1.094166238552119,3.2190897778081817,7.841885205529797
2018-11-01,-0.7420510323953633,3.7492393332759555,8.094495875510566
2018-11-02,-0.29630693417301845,3.9085435061409823,7.915490379023904
2018-11-05,-0.5052900717314679,3.931511062871196,7.505812995029837
2018-11-06,-0.7860086963754287,3.8906351017525376,7.750456524586635
2018-11-07,-0.5639116341006112,4.3435904783533985,8.643962579153563
2018-11-08,-0.04208119509128139,4.531359562468551,8.622793306502196
2018-11-09,-0.1514938858365178,4.3562739858022725,8.998974243220248
2018-11-12,0.3112870653413147,4.601185012700104,9.295690086540919
2018-11-13,-0.017337010167972622,5.041518758643337,8.549652709269996
2018-11-14,0.17282980273778392,5.408559253977763,8.105643196364309
2018-11-15,-0.5480227386273295,5.220463902070982,7.844389734111412
2018-11-16,-0.19267801339829527,5.109416502949027,7.816018853796369
2018-11-19,-0.32097639113364274,5.163280661917047,7.662818607027022
2018-11-20,-0.38285500632296854,4.937909980374422,6.970824761690619
2018-11-21,-1.010584269193937,5.216398016839308,7.278856118031096
2018-11-23,-0.9171474652719835,5.4706852036442655,7.879777340041771
2018-11-26,-0.26718287025012666,5.3380667919878055,7.84628552254123
2018-11-27,-0.34278322723299004,4.826094331567332,7.833931692120966
2018-11-28,-0.6440285603952489,5.120251952968946,8.397216056047064
2018-11-29,-0.16341948011868723,5.287804552627251,8.894849155405439
2018-11-30,0.13681023931675362,5.225465089228654,8.607310629402253
2018-12-03,0.10866112117946525,5.166497136167703,8.919840632198905
2018-12-04,0.28841469696809785,5.421591581115881,8.90780615311475
2018-12-06,0.2913596418379738,5.604220720167863,8.73751831819225
2018-12-07,0.6118654711111171,5.86854112112789,9.124490870008284
2018-12-10,0.49231829314844155,5.295003649583463,9.744528922184559
2018-12-11,1.1198295342681908,5.286848177379322,9.416350479141222
2018-12-12,1.0245015492560627,5.4409502291625556,8.782248526787196
2018-12-13,0.47141810297370856,5.3791633965720065,8.603020468937505
2018-12-14,0.7562259773042479,5.150656642023854,8.278773976255781
2018-12-17,0.15640147164659446,4.651271578780913,7.924667058897228
2018-12-18,-0.07139233826359836,4.3070345549142575,8.678619845644398
2018-12-19,0.7105956680936831,4.343965419451412,8.371406566786789
2018-12-20,0.7384343492327972,4.56659310598202,8.025528284536732
2018-12-21,0.7899991129589834,4.386219329225938,8.063227896078251
2018-12-24,0.9494980435619915,5.047821147705989,7.829975227972752
2018-12-26,1.8033166737072115,4.9714564401201145,7.536562400070079
2018-12-27,1.0781915497190875,5.207804102703606,7.688887412805978
2018-12-28,1.2620901984671695,5.297883044902352,7.605986038713386
2018-12-31,0.9597345321422868,5.469821474181935,7.738775006549514
2019-01-02,0.39449682757888294,5.257422770919318,7.827501685308547
2019-01-03,0.6704543698270227,5.277436603707919,7.595649033719787
2019-01-04,0.9434960499596245,4.741737625095244,7.573652735208691
2019-01-07,1.0246469201070196,4.546855580385345,7.5020237726306505
2019-01-08,1.337848371665662,4.593897150289128,7.729736738713133
2019-01-09,1.960710075788774,4.434971257500342,7.961717674885094
2019-01-10,1.9743794906031287,4.3192455230096405,8.154779960623904
2019-01-11,2.196880282443936,4.024174929577162,8.224879973485821
2019-01-14,2.175378461473021,4.135551303757201,8.173792547144277
2019-01-15,2.741130105561318,4.3973428908385515,8.193384305281736
2019-01-16,2.4795937764435783,4.31950078167147,8.134543601623733
2019-01-17,2.1837719059610627,4.426254587683509,7.989207454242542
2019-01-18,2.434852081326433,4.224931255499631,8.07671740455731
2019-01-22,1.5381431306013216,3.952239000405644,7.65918247106967
2019-01-23,1.231107902886719,3.9070711825264226,7.666796397690678
2019-01-24,0.9127577643187612,3.9377908157161023,7.587943475092485
2019-01-25,0.8336860659927225,3.9158562927594787,7.876931271834309
2019-01-28,1.3405175823784754,4.012476129022935,7.800255487130636
2019-01-29,1.6008007397657842,4.317986523045869,7.987934095372684
2019-01-30,1.6155650367598584,4.232252876668641,8.34070948860881
2019-01-31,1.9235558534909103,4.607484331368039,8.590827233825028
2019-02-01,1.8097278300421848,4.427427113726856,8.947060418989917
2019-02-04,1.787423303283897,4.401902395869306,9.068472525068284
2019-02-05,1.7749721088513581,4.825966223593681,9.009230891795127
2019-02-06,1.8468611826003345,4.7909724000418485,9.545624637036699
2019-02-07,2.0743479686140986,4.943452836749329,9.204314507940325
2019-02-08,1.8551808792798274,4.997367856638935,9.286088486145694
2019-02-11,1.870318636578694,4.528769286856793,9.3712245517648
2019-02-12,1.5889468399111983,4.357654721995385,9.251376858181736
2019-02-13,1.6956353713829309,4.431663450417389,9.158705637351927
2019-02-14,2.2827180073421216,4.3185756388313346,8.846545104408854
2019-02-15,2.30616093213849,3.9436534124830613,9.207611287318219
2019-02-19,2.3728876783910557,3.963580164600211,9.485044518964191
2019-02-20,2.42198424685951,4.095432185714887,9.639840936871957
2019-02-21,2.725832167421749,4.070156763633603,9.412348416997407
2019-02-22,2.7234185995229643,3.9176641971211845,9.43951521876083
2019-02-25,2.5086582671727697,3.640393312822132,9.402803928547998
2019-02-26,2.320358323960181,3.8672186917060536,9.159888544873507
2019-02-27,2.3618192280056904,3.9788877551896418,9.095750773281086
2019-02-28,2.2457317128595555,3.8289517173664356,9.478555345913664
2019-03-01,2.3067082152470997,3.5614911604920696,9.506825026298294
2019-03-04,2.37847278740706,3.465053237388349,9.554750962375813
2019-03-05,2.325808109030869,3.6890379867219325,9.569606665700704
2019-03-06,2.3876418544666933,3.4681229950505044,10.073409668219702
2019-03-07,3.059269282645616,3.1244729695449447,10.039647239836235
2019-03-08,3.236551352151129,3.178750463276292,10.01375118680745
2019-03-11,2.916415565219599,3.1897408928852844,10.37960078969622
2019-03-12,3.0659000825944194,2.974076632252931,10.64975813692004
2019-03-13,3.3520027268150177,2.9493497089587706,10.529498459505593
2019-03-14,3.1312962820941204,2.8546323820336728,10.623496130307885
2019-03-15,2.8301770357848532,2.654106237535081,10.689283335031874
2019-03-18,2.5122771874178884,2.716334628945205,10.926263373879074
2019-03-19,2.617613776944361,3.0206279882979414,11.519101437949942
2019-03-20,3.399311882541589,3.021249267054782,11.601754378960916
2019-03-21,3.1633337459775257,3.324134025914316,11.371303247414533
2019-03-22,2.5315709264417396,3.3708547942153277,11.583055931406605
2019-03-25,2.8696744903766502,3.4792570219452035,11.583481243185666
2019-03-26,2.6699253597131323,3.711551328489726,11.809567546877119
2019-03-27,2.516257530234145,3.75546837886227,11.184923276355207
2019-03-28,2.5201109296136837,3.358040089782488,11.104285249238321
2019-03-29,2.935289480896852,3.2167435770784847,10.952250014107223
2019-04-01,2.454246135884852,3.4510727949409903,10.917352132770741
2019-04-02,2.58930584670074,3.7164309843022547,10.788609268171111
2019-04-03,2.46248366237265,3.5457740572141017,10.654932738276868
2019-04-04,2.214976523432366,3.388491034170693,10.509973619663171
2019-04-05,2.4668101512602236,3.3316781674447737,10.348100749911836
2019-04-08,1.985635461171853,3.4768261802372358,10.543746386872431
2019-04-09,1.909863223306485,3.586365249512191,9.948167533575592
2019-04-10,1.7448350721993355,3.9493463737798162,10.05390006107245
2019-04-11,1.6667531009921355,3.005796248417769,9.977345210768318
2019-04-12,1.9166448072925446,3.04868714856692,9.882339074174173
2019-04-15,1.7292295515457967,3.058270858790846,10.112820784363684
2019-04-16,2.0379184085178803,3.2606627394980103,10.559680554598083
2019-04-17,2.5096268853493253,3.1230619674444515,10.375602616969282
2019-04-18,2.3176738376885053,3.074443301699481,10.203479834664385
2019-04-22,2.621042377347438,3.2713192100204402,9.747040231827974
2019-04-23,2.0462630372660717,3.3214743698994242,9.784849040931643
2019-04-24,1.9396067027406039,3.2920037691658077,9.839049682796697
2019-04-25,2.0779864458740693,3.2553288466329766,10.027118728307528
2019-04-26,2.0544322958085726,3.53973642164529,10.03410466449155
2019-04-29,1.9383564998256553,3.62440785839111,9.707777989738764
2019-04-30,1.6460367017911537,3.9415425330226572,9.65991294619264
2019-05-01,1.7755979625246887,3.8034449644320345,9.673141604823599
2019-05-02,1.5733865069389008,3.677758561010447,9.607747817309464
2019-05-03,1.6532754096284519,3.7856088620220163,9.539619052221205
2019-05-06,1.5804751065022549,3.659925517284779,9.41264094765737
2019-05-07,1.42923579573484,3.7186105591466623,9.661472898871558
2019-05-08,2.0222801387324907,3.6633448554292958,9.549150424489339
2019-05-09,1.938071529115759,3.8546342483544382,9.470179937940726
2019-05-10,1.9244502594793378,4.0140530865155455,9.423620622135264
2019-05-13,1.8068108333243016,3.8975515350517576,8.988383586830784
2019-05-14,1.714497399769721,3.9118632269007136,9.125656255520642
2019-05-15,2.036264562404666,3.8111034916049613,9.312454230613309
2019-05-16,2.215833075409601,3.557673620650159,9.147803047993541
2019-05-17,1.9659411849290986,3.3852009081725587,9.012595859468986
2019-05-20,1.9431562367486332,3.4686044183145137,8.912183272477092
2019-05-21,1.5750551361844112,3.603229547992126,8.676816670333531
2019-05-22,1.2381436953828429,3.5353619076514686,8.634718185838652
2019-05-23,0.9866999941186894,3.7314404306902027,8.3654349844422
2019-05-24,0.7591041037248614,3.7530655448350103,8.414747846709481
2019-05-28,0.7459137021185835,3.538219605434234,8.134842556388344
2019-05-29,0.4307434378858277,3.547333612194148,8.146784133307051
2019-05-30,0.27309141836533435,3.522138112508566,8.17748916465455
2019-05-31,-0.1529620937192333,3.620470196347414,8.325901567055794
2019-06-03,-0.13179400921128348,3.760608707080526,8.304248027947603
2019-06-04,-0.1358481220484098,3.7820000665609754,8.478020713229384
2019-06-05,-0.0323092459791674,3.7017126485247687,8.391064839819595
2019-06-06,-0.215816680054004,3.7516430066999673,8.303280604232333
2019-06-07,-0.1469014456182305,3.751540845981216,8.35342292399086
2019-06-10,-0.3877356859376846,3.5908622210989893,8.57959035672411
2019-06-11,-0.20222459121254088,3.7116026822856973,8.558162175989303
2019-06-12,-0.4940828215465709,3.6983859840906463,8.337156100839715
2019-06-13,-0.43577903005511676,3.6359859344841317,8.42069748142702
2019-06-14,-0.48885568291876513,3.491528964698487,8.357258302704418
2019-06-17,-0.7563213512375655,3.3972797158889456,8.188009757575742
2019-06-18,-0.7623386855208247,3.5166036267110234,8.019345430157898
2019-06-19,-1.1474224946071865,3.500132549156665,8.012294895459826
2019-06-20,-0.8590610754056316,3.776033154616587,8.305377837319682
2019-06-21,-0.4910329175391359,3.615652522216295,8.248548817557921
2019-06-24,-0.775458022890041,3.7513211341114516,8.289253661926278
2019-06-25,-0.6971379128179911,3.707075591950426,8.295480786772448
2019-06-26,-0.494112106173783,3.882152770090519,8.187109182420427
2019-06-27,-0.7295759769617272,3.68044389268245,8.173818120764654
2019-06-28,-0.9533151448726795,3.8983633235400106,8.13059686106059
2019-07-01,-1.1612107442400599,3.8278304430144017,8.226073860969429
2019-07-02,-1.2948406231070408,3.944239996285015,8.543710050081543
2019-07-03,-0.9603301976377931,4.040778922408772,8.71234536712886
2019-07-05,-0.9211566977594843,3.806468867487789,8.760385293612604
2019-07-08,-0.9991862388017414,4.040453477208272,8.636640689623265
2019-07-09,-0.9759290614823612,4.1914044849153065,8.561039618610211
2019-07-10,-0.5166604576581246,4.232233423661813,8.890043261845015
2019-07-11,-0.20094381711109888,4.146877454461029,8.921738383424206
2019-07-12,-0.354669218788084,4.203940966945385,8.810206767948191
2019-07-15,-0.4054924510071167,4.197186366414929,8.743982582455034
2019-07-16,-0.7496635994203027,4.349450406724742,8.643358882291352
2019-07-17,-0.7115366460731853,4.401341521406232,8.514510267102793
2019-07-18,-1.084811957562315,4.321941548658548,8.593283817645458
2019-07-19,-0.7893024051570885,4.258950849574683,8.47588044555756
2019-07-22,-0.738425724981917,4.242667232173836,8.775165122435634
2019-07-23,-0.37408960796756485,4.2078963409403425,8.912322703642106
2019-07-24,-0.0966781730691979,4.376259754194356,9.080874987682463
2019-07-25,0.0600840572225092,4.155667821105435,9.130862214936265
2019-07-26,0.35505698458702106,4.304239774315111,9.109324329472779
2019-07-29,0.2886253150803819,4.387717408284653,9.154967833040683
2019-07-30,0.415853172906,4.407637818362176,8.952565943845748
2019-07-31,0.4190225358663424,4.606484951431278,8.748043924567671
2019-08-01,-0.1185280798245758,4.489233925827674,8.376321575242418
2019-08-02,-0.253499632560672,4.71184355742249,8.166968472880122
2019-08-05,-0.48140580432619595,4.734409843521337,7.877978767277494
2019-08-06,-0.7864758573566388,4.786647058501714,7.795076239482213
2019-08-07,-1.1538154563199954,4.845256953303623,7.722045752304774
2019-08-08,-0.9912973973347339,4.82302222643034,7.882651513539685
2019-08-09,-0.8581716847688048,4.791810752128378,7.6183228091218025
2019-08-12,-1.1333779469055116,4.726978561712403,7.499949344354184
2019-08-13,-0.9907735268516071,4.726388103642365,7.534797378202351
2019-08-14,-1.2211237980704448,4.750900699634197,7.332172245454016
2019-08-15,-1.1786000590280454,4.759962554250952,7.364378790005421
2019-08-16,-0.7510832399023726,4.7295805226929,7.335692948561534
2019-08-19,-1.1111622131567134,4.640003982357976,7.391851109012171
2019-08-20,-1.3356569013051267,4.827576577797821,7.118867596207168
2019-08-21,-1.647071996891425,4.960227213791457,7.18688622985475
2019-08-22,-1.702546416699735,4.822464620585842,7.2201764349429265
2019-08-23,-1.9020418288688834,4.816908485854343,7.056321493446793
2019-08-26,-1.811447016357648,4.783030609053185,7.070009282876688
2019-08-27,-1.6586511851863994,4.764746509722939,7.098741320010782
2019-08-28,-1.570735620882191,4.7787646489707125,7.245076588131516
2019-08-29,-1.3974221757167338,4.7395976464661205,7.257565584422387
2019-08-30,-1.666661800675906,4.725834656249961,7.158820462152549
2019-09-03,-1.847926904031616,5.0448969974025815,7.171804290040917
2019-09-04,-1.2613109290197655,5.065866276995479,7.5908038561148805
2019-09-05,-1.1032226207883689,4.772758668503374,7.600964395814325
2019-09-06,-1.2911169360765862,4.665022250473694,7.566207478684306
2019-09-09,-1.3945520489624608,4.721963491452019,7.437612816427364
2019-09-10,-1.2652785671739109,4.780082787396633,7.267262490636228
2019-09-11,-1.5029877610985398,4.770808289002382,7.269602211746173
2019-09-12,-1.613602566023209,4.73853292466897,7.277157684011248
2019-09-13,-1.3797299294985854,4.717245307237339,7.3370475117163325
2019-09-16,-0.5520247579038795,4.659916243839302,7.296676078320163
2019-09-17,-0.9852117945468475,4.794289212601832,7.243773529359965
2019-09-18,-1.1194515168523544,4.7865485537395225,7.3235480557191535
2019-09-19,-0.8058346291482055,4.725339934040873,7.531274266388399
2019-09-20,-0.5979522877804899,4.774070816274123,7.574508559371829
2019-09-23,-0.510152199056324,4.760786818255425,7.50070548129822
2019-09-24,-0.5961767117794947,4.876625013893854,7.332306626759411
2019-09-25,-0.6397319904570375,4.653898788181499,7.1157261737692545
2019-09-26,-0.9879085190418802,4.436921400074034,7.035545428602741
2019-09-27,-1.0925118473957274,4.175561042001807,6.91440192149384
2019-09-30,-1.3234738433092197,3.950495348144578,6.89438207831512
2019-10-01,-1.1451454204068456,4.034196442129945,6.797078119260402
2019-10-02,-1.2966073445286996,4.193990035430373,6.597342610432699
2019-10-03,-1.5112589912865793,4.235209010270813,6.4733255077839
2019-10-04,-1.6753740296983954,4.1300260987524595,6.547317152882037
2019-10-07,-1.6705440033212282,4.123036231523236,6.564504240814606
2019-10-08,-1.5896642924924542,4.06660202747593,6.50674644362379
2019-10-09,-1.28884947977832,3.985365552094322,6.45665754148006
2019-10-10,-1.4483763760091195,3.9746308615594694,6.570615508284461
2019-10-11,-1.0484845558588418,3.9220254567748913,6.855675409574435
2019-10-14,-0.857344891153522,4.0417754215566815,6.907666942163804
2019-10-15,-0.8858968605787498,3.8348945960729797,6.895542104196606
2019-10-16,-0.9218303057623833,3.920050374212569,6.908677342117753
2019-10-17,-0.8748586647995382,4.110450296585988,6.9269959165120465
2019-10-18,-1.2828120012763455,4.158288687925471,7.134964305979552
2019-10-21,-1.282183475788301,4.093470871115401,7.331369169587165
2019-10-22,-1.095419159769262,4.082263783076434,7.204125083847779
2019-10-23,-1.0214720043718262,3.984751793617547,7.009419737950617
2019-10-24,-1.1019614759686935,4.135543211806314,7.031389102314112
2019-10-25,-0.9742169820626589,4.101237962625204,6.92791101432646
2019-10-28,-1.3127238139933772,3.896123547533814,6.948543358954162
2019-10-29,-1.308095756869565,3.654047711241537,6.896743208380562
2019-10-30,-1.598267113749574,3.650374105943288,6.95429010314621
2019-10-31,-1.7915826065664997,3.6564264546357528,6.74697202921577
2019-11-01,-1.6509469222002249,3.7080080493131717,6.797933901906461
2019-11-04,-1.8096228223328792,3.6203286556355296,6.9390605488046875
2019-11-05,-1.8431590610191062,3.358766689912307,6.796381997752299
2019-11-06,-2.0908999613169943,3.427105943601294,6.848365224987973
2019-11-07,-1.996000826877864,3.383059377222608,6.8963225274849105
2019-11-08,-2.2285834204658017,3.3537095076151546,6.906222345700241
2019-11-11,-2.25691995038233,3.247940087386003,6.988145253004596
2019-11-12,-2.162181963247578,3.2189159335858752,7.131185163797782
2019-11-13,-1.9466082670149154,3.2295203247781012,7.203368510456931
2019-11-14,-2.0078282610823006,3.358101381209222,7.403743522476347
2019-11-15,-1.6840396982998218,3.347971327550825,7.305893817143572
2019-11-18,-2.051169788555407,3.506441245332037,7.527725713597633
2019-11-19,-1.9100789611429914,3.597118872907079,7.503098703350242
2019-11-20,-1.9080430004985272,3.6453001292463982,7.49676360338889
2019-11-21,-1.9085088377812198,3.4088304247813284,7.367060668728631
2019-11-22,-2.0122142301340795,3.4752770672074718,7.262082444136819
2019-11-25,-1.8919300293165464,3.2939053085508707,7.301182349692548
2019-11-26,-1.6215368821514087,3.018302547907714,7.081607843221205
2019-11-27,-1.9204724641325055,2.9502846055355247,7.117487824358393
2019-11-29,-2.1655690398715843,3.017433162284733,7.0284069014865835
2019-12-02,-2.2010553193048787,2.9338631951185246,7.043613785355007
2019-12-03,-2.0198782828524497,2.991758716402737,6.927218306127925
2019-12-04,-1.7939849971072674,2.9521757090134937,6.828988034225514
2019-12-05,-2.08083912663376,2.860016744466809,6.896399161634603
2019-12-06,-2.0415083471092554,2.809439705431016,6.96681446875107
2019-12-09,-2.07851706653408,2.7174311981461363,7.124197805185006
2019-12-10,-1.8608631318082214,2.535779923892667,7.169392290224086
2019-12-11,-1.890488518750355,2.581549911292913,7.009741764325472
2019-12-12,-1.8433574804094022,2.545589362234324,7.121813824503342
2019-12-13,-1.5782252644453876,2.601350247451095,7.077598227752979
2019-12-16,-1.7578171559753608,2.5523421216962383,7.401361965766751
2019-12-17,-1.5407703851105126,2.390798686400264,7.358832198814524
2019-12-18,-1.6703483421795506,2.366357744742298,7.129234757271941
2019-12-19,-1.7288113851211317,2.2190650814105206,7.144890031828766
2019-12-20,-1.6032741447610133,2.3048353586107684,7.234525328927832
2019-12-23,-1.5933242082010524,2.2988623815269005,7.2367966411890805
2019-12-24,-1.426001958258316,2.25805319336585,7.264320887720532
2019-12-26,-1.2771287412816967,2.217980544938647,7.455554945545639
2019-12-27,-1.183607662206998,2.202971029900924,7.48254316798056
2019-12-30,-1.0009040938691816,2.624937505597247,7.379361106224258
2019-12-31,-1.1123796698305544,2.7063188163064966,7.395625817496243
2020-01-02,-1.1285382818754464,2.9237776356458856,7.384789015425031
2020-01-03,-1.0343818459716214,3.2936054069984344,7.399835128139198
